,Polyuria,Polydipsia,sudden.weight.loss,weakness,Polyphagia,Genital.thrush,visual.blurring,Itching,Irritability,delayed.healing,partial.paresis,muscle.stiffness,Alopecia,Obesity,class,ageGrp
Polyuria,2,0.248,0.162,0.042,0.096,0.073,0.077,0.012,0.072,0.01,0.141,0.029,0,0.011,0.497,0.022
Polydipsia,0.248,2,0.108,0.08,0.057,0.028,0.114,0.005,0.041,0,0.08,0.016,0.038,0.014,0.453,0.024
sudden.weight.loss,0.162,0.108,2,0.063,0.015,0.044,0.005,0.001,0.018,0.001,0.029,0.004,0.003,0.019,0.14,0.005
weakness,0.042,0.08,0.063,2,0.047,0.034,0.09,0.139,0.052,0.162,0.064,0.092,0.066,0,0.071,0.029
Polyphagia,0.096,0.057,0.015,0.047,2,0,0.273,0.02,0.037,0.077,0.106,0.174,0.011,0.009,0.066,0.058
Genital.thrush,0.073,0.028,0.044,0.034,0,2,0.033,0.017,0.045,0.019,0.01,0.022,0.006,0.008,0.1,0.029
visual.blurring,0.077,0.114,0.005,0.09,0.273,0.033,2,0.105,0.019,0.033,0.149,0.226,0.016,0.004,0.045,0.089
Itching,0.012,0.005,0.001,0.139,0.02,0.017,0.105,2,0.009,0.153,0,0.086,0.155,0.014,0,0.037
Irritability,0.072,0.041,0.018,0.052,0.037,0.045,0.019,0.009,2,0.008,0.072,0.016,0.005,0.036,0.163,0.014
delayed.healing,0.01,0,0.001,0.162,0.077,0.019,0.033,0.153,0.008,2,0.018,0.114,0.199,0,0.002,0.033
partial.paresis,0.141,0.08,0.029,0.064,0.106,0.01,0.149,0,0.072,0.018,2,0.077,0.001,0,0.112,0.049
muscle.stiffness,0.029,0.016,0.004,0.092,0.174,0.022,0.226,0.086,0.016,0.114,0.077,2,0.024,0.011,0.004,0.05
Alopecia,0,0.038,0.003,0.066,0.011,0.006,0.016,0.155,0.005,0.199,0.001,0.024,2,0.002,0.003,0.024
Obesity,0.011,0.014,0.019,0,0.009,0.008,0.004,0.014,0.036,0,0,0.011,0.002,2,0.011,0.009
class,0.497,0.453,0.14,0.071,0.066,0.1,0.045,0,0.163,0.002,0.112,0.004,0.003,0.011,2,0.013
ageGrp,0.112,0.106,0.043,0.137,0.288,0.12,0.367,0.18,0.081,0.146,0.229,0.243,0.133,0.041,0.067,7
