,Gender,Polyuria,Polydipsia,sudden.weight.loss,weakness,Polyphagia,Genital.thrush,visual.blurring,Itching,Irritability,delayed.healing,partial.paresis,muscle.stiffness,Alopecia,Obesity,class,ageGrp
Gender,2,0.072,0.098,0.079,0.015,0.048,0.044,0.043,0.003,0,0.01,0.11,0.008,0.107,0,0.202,0.006
Polyuria,0.072,2,0.358,0.2,0.069,0.14,0.008,0.055,0.008,0.057,0.022,0.195,0.023,0.021,0.016,0.443,0.008
Polydipsia,0.098,0.358,2,0.165,0.111,0.1,0.001,0.11,0.017,0.041,0.013,0.196,0.033,0.097,0.01,0.421,0.01
sudden.weight.loss,0.079,0.2,0.165,2,0.08,0.059,0.008,0.005,0,0.02,0.008,0.07,0.012,0.041,0.029,0.191,0.009
weakness,0.015,0.069,0.111,0.08,2,0.032,0.001,0.091,0.096,0.022,0.113,0.075,0.069,0.008,0.002,0.059,0.016
Polyphagia,0.048,0.14,0.1,0.059,0.032,2,0.004,0.086,0.021,0.057,0.07,0.14,0.102,0.003,0.001,0.117,0.022
Genital.thrush,0.044,0.008,0.001,0.008,0.001,0.004,2,0.022,0.016,0.026,0.019,0.038,0.01,0.042,0.003,0.012,0.014
visual.blurring,0.043,0.055,0.11,0.005,0.091,0.086,0.022,2,0.085,0.006,0.032,0.133,0.17,0,0.012,0.063,0.032
Itching,0.003,0.008,0.017,0,0.096,0.021,0.016,0.085,2,0.013,0.205,0.014,0.046,0.071,0,0,0.023
Irritability,0,0.057,0.041,0.02,0.022,0.057,0.026,0.006,0.013,2,0.016,0.023,0.041,0.002,0.016,0.09,0.009
delayed.healing,0.01,0.022,0.013,0.008,0.113,0.07,0.019,0.032,0.205,0.016,2,0.035,0.063,0.084,0.004,0.002,0.026
partial.paresis,0.11,0.195,0.196,0.07,0.075,0.14,0.038,0.133,0.014,0.023,0.035,2,0.054,0.049,0,0.187,0.011
muscle.stiffness,0.008,0.023,0.033,0.012,0.069,0.102,0.01,0.17,0.046,0.041,0.063,0.054,2,0.002,0.025,0.015,0.018
Alopecia,0.107,0.021,0.097,0.041,0.008,0.003,0.042,0,0.071,0.002,0.084,0.049,0.002,2,0.001,0.072,0.02
Obesity,0,0.016,0.01,0.029,0.002,0.001,0.003,0.012,0,0.016,0.004,0,0.025,0.001,2,0.005,0.012
class,0.202,0.443,0.421,0.191,0.059,0.117,0.012,0.063,0,0.09,0.002,0.187,0.015,0.072,0.005,2,0.004
ageGrp,0.026,0.048,0.046,0.046,0.065,0.124,0.083,0.164,0.114,0.055,0.105,0.057,0.1,0.104,0.057,0.024,7
